년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구,데이터기준일자
2019-12,서귀포시,천지동,전시 및 행사 대행업,109,6213900,9262820.692,2020-12-15
2019-12,서귀포시,천지동,중식 음식점업,3095,96588950,9262820.692,2020-12-15
2019-12,서귀포시,천지동,차량용 가스 충전업,247,30432700,9262820.692,2020-12-15
2019-12,서귀포시,천지동,차량용 주유소 운영업,4535,294545001,9262820.692,2020-12-15
2019-12,서귀포시,천지동,체인화 편의점,50294,516045677,9262820.692,2020-12-15
2019-12,서귀포시,천지동,"피자, 햄버거, 샌드위치 및 유사 음식점업",7946,110082880,9262820.692,2020-12-15
2019-12,서귀포시,천지동,한식 음식점업,44222,1970648367,9262820.692,2020-12-15
2019-12,서귀포시,천지동,호텔업,158,17492623,9262820.692,2020-12-15
2019-12,서귀포시,천지동,화장품 및 방향제 소매업,1472,97679230,9262820.692,2020-12-15
2019-12,서귀포시,표선면,건강보조식품 소매업,31,5128900,11962579.86,2020-12-15
2019-12,서귀포시,표선면,과실 및 채소 소매업,2022,219300500,11962579.86,2020-12-15
2019-12,서귀포시,표선면,관광 민예품 및 선물용품 소매업,652,180647300,11962579.86,2020-12-15
2019-12,서귀포시,표선면,그외 기타 스포츠시설 운영업,52,3982000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,그외 기타 종합 소매업,9,5490000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,기타 외국식 음식점업,73,3877014,11962579.86,2020-12-15
2019-12,서귀포시,표선면,기타 주점업,202,37056000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,기타음식료품위주종합소매업,5911,215423160,11962579.86,2020-12-15
2019-12,서귀포시,표선면,비알콜 음료점업,867,11439330,11962579.86,2020-12-15
2019-12,서귀포시,표선면,빵 및 과자류 소매업,1241,22516810,11962579.86,2020-12-15
2019-12,서귀포시,표선면,서양식 음식점업,2143,47026557,11962579.86,2020-12-15
2019-12,서귀포시,표선면,수산물 소매업,720,67248350,11962579.86,2020-12-15
2019-12,서귀포시,표선면,슈퍼마켓,7019,246648210,11962579.86,2020-12-15
2019-12,서귀포시,표선면,스포츠 및 레크레이션 용품 임대업,705,22396300,11962579.86,2020-12-15
2019-12,서귀포시,표선면,여관업,427,43063100,11962579.86,2020-12-15
2019-12,서귀포시,표선면,욕탕업,4,360000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,육류 소매업,577,37569000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,일반유흥 주점업,554,101290000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,일식 음식점업,532,64224950,11962579.86,2020-12-15
2019-12,서귀포시,표선면,전시 및 행사 대행업,2282,84521900,11962579.86,2020-12-15
2019-12,서귀포시,표선면,중식 음식점업,1070,29442000,11962579.86,2020-12-15
2019-12,서귀포시,표선면,차량용 가스 충전업,254,21199370,11962579.86,2020-12-15
2019-12,서귀포시,표선면,차량용 주유소 운영업,4968,318839997,11962579.86,2020-12-15
2019-12,서귀포시,표선면,체인화 편의점,15901,183066164,11962579.86,2020-12-15
2019-12,서귀포시,표선면,"피자, 햄버거, 샌드위치 및 유사 음식점업",1275,28807750,11962579.86,2020-12-15
2019-12,서귀포시,표선면,한식 음식점업,13093,768224570,11962579.86,2020-12-15
2019-12,서귀포시,표선면,화장품 및 방향제 소매업,270,20548390,11962579.86,2020-12-15
2019-12,서귀포시,표선면,휴양콘도 운영업,1656,223931457,11962579.86,2020-12-15
2019-12,서귀포시,효돈동,과실 및 채소 소매업,724,29585400,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,관광 민예품 및 선물용품 소매업,13,2054480,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,그외 기타 종합 소매업,4,3530000,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,기타 외국식 음식점업,233,5092000,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,기타음식료품위주종합소매업,1343,41605680,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,비알콜 음료점업,619,5140700,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,빵 및 과자류 소매업,314,3461960,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,서양식 음식점업,2080,45239710,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,수산물 소매업,218,10981000,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,슈퍼마켓,960,17366880,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,여관업,10,1154000,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,욕탕업,10,116400,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,육류 소매업,208,19228930,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,일식 음식점업,402,13763000,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,전시 및 행사 대행업,1,2000000,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,중식 음식점업,822,20781500,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,차량용 가스 충전업,132,24949350,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,차량용 주유소 운영업,3518,169476265,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,체인화 편의점,4968,47993790,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,"피자, 햄버거, 샌드위치 및 유사 음식점업",187,1479460,4295156.509,2020-12-15
2019-12,서귀포시,효돈동,한식 음식점업,3862,156059250,4295156.509,2020-12-15
2019-12,제주시,건입동,건강보조식품 소매업,2,138400,10359289.55,2020-12-15
2019-12,제주시,건입동,과실 및 채소 소매업,191,29045900,10359289.55,2020-12-15
2019-12,제주시,건입동,관광 민예품 및 선물용품 소매업,116,4253800,10359289.55,2020-12-15
2019-12,제주시,건입동,그외 기타 종합 소매업,1,30000,10359289.55,2020-12-15
2019-12,제주시,건입동,기타 외국식 음식점업,167,5783000,10359289.55,2020-12-15
2019-12,제주시,건입동,기타 주점업,89,16992000,10359289.55,2020-12-15
2019-12,제주시,건입동,기타음식료품위주종합소매업,62,19983100,10359289.55,2020-12-15
2019-12,제주시,건입동,마사지업,3,1850000,10359289.55,2020-12-15
2019-12,제주시,건입동,면세점,1366,94201554,10359289.55,2020-12-15
2019-12,제주시,건입동,비알콜 음료점업,2569,23273040,10359289.55,2020-12-15
2019-12,제주시,건입동,빵 및 과자류 소매업,2434,46135171,10359289.55,2020-12-15
2019-12,제주시,건입동,서양식 음식점업,3508,56053240,10359289.55,2020-12-15
2019-12,제주시,건입동,수산물 소매업,916,194898880,10359289.55,2020-12-15
2019-12,제주시,건입동,슈퍼마켓,10785,565395956,10359289.55,2020-12-15
2019-12,제주시,건입동,스포츠 및 레크레이션 용품 임대업,520,42704600,10359289.55,2020-12-15
2019-12,제주시,건입동,여관업,1706,234652616,10359289.55,2020-12-15
2019-12,제주시,건입동,욕탕업,27,1147500,10359289.55,2020-12-15
2019-12,제주시,건입동,육류 소매업,234,27728590,10359289.55,2020-12-15
2019-12,제주시,건입동,일반유흥 주점업,287,47732200,10359289.55,2020-12-15
2019-12,제주시,건입동,일식 음식점업,691,75377300,10359289.55,2020-12-15
2019-12,제주시,건입동,자동차 임대업,157,7893350,10359289.55,2020-12-15
2019-12,제주시,건입동,전시 및 행사 대행업,5,890000,10359289.55,2020-12-15
2019-12,제주시,건입동,중식 음식점업,465,13318000,10359289.55,2020-12-15
2019-12,제주시,건입동,차량용 가스 충전업,1411,49891301,10359289.55,2020-12-15
2019-12,제주시,건입동,차량용 주유소 운영업,6456,400340625,10359289.55,2020-12-15
2019-12,제주시,건입동,체인화 편의점,13094,119385980,10359289.55,2020-12-15
2019-12,제주시,건입동,"피자, 햄버거, 샌드위치 및 유사 음식점업",1173,17232670,10359289.55,2020-12-15
2019-12,제주시,건입동,한식 음식점업,11541,644541606,10359289.55,2020-12-15
2019-12,제주시,건입동,호텔업,40,2305000,10359289.55,2020-12-15
2019-12,제주시,건입동,화장품 및 방향제 소매업,12,821000,10359289.55,2020-12-15
2019-12,제주시,구좌읍,골프장 운영업,1263,257175700,14926142.08,2020-12-15
2019-12,제주시,구좌읍,과실 및 채소 소매업,316,23487980,14926142.08,2020-12-15
2019-12,제주시,구좌읍,관광 민예품 및 선물용품 소매업,229,8121430,14926142.08,2020-12-15
2019-12,제주시,구좌읍,그외 기타 스포츠시설 운영업,99,4015500,14926142.08,2020-12-15
2019-12,제주시,구좌읍,그외 기타 종합 소매업,13,12745000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,기타 주점업,108,19188000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,기타음식료품위주종합소매업,5270,213650977,14926142.08,2020-12-15
2019-12,제주시,구좌읍,비알콜 음료점업,2191,39247280,14926142.08,2020-12-15
2019-12,제주시,구좌읍,빵 및 과자류 소매업,206,4231900,14926142.08,2020-12-15
2019-12,제주시,구좌읍,서양식 음식점업,8874,197832270,14926142.08,2020-12-15
2019-12,제주시,구좌읍,수산물 소매업,218,36313733,14926142.08,2020-12-15
2019-12,제주시,구좌읍,슈퍼마켓,3490,104455352,14926142.08,2020-12-15
2019-12,제주시,구좌읍,스포츠 및 레크레이션 용품 임대업,123,4634230,14926142.08,2020-12-15
2019-12,제주시,구좌읍,여관업,490,40868776,14926142.08,2020-12-15
2019-12,제주시,구좌읍,여행사업,7,13571000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,욕탕업,350,5425000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,육류 소매업,428,41692429,14926142.08,2020-12-15
2019-12,제주시,구좌읍,일반유흥 주점업,107,17414000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,일식 음식점업,1024,45913000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,전시 및 행사 대행업,1847,63287950,14926142.08,2020-12-15
2019-12,제주시,구좌읍,중식 음식점업,683,20673000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,차량용 가스 충전업,134,11662740,14926142.08,2020-12-15
2019-12,제주시,구좌읍,차량용 주유소 운영업,7338,554530416,14926142.08,2020-12-15
2019-12,제주시,구좌읍,체인화 편의점,14698,146432240,14926142.08,2020-12-15
2019-12,제주시,구좌읍,"피자, 햄버거, 샌드위치 및 유사 음식점업",241,10574700,14926142.08,2020-12-15
2019-12,제주시,구좌읍,한식 음식점업,20042,756155190,14926142.08,2020-12-15
2019-12,제주시,구좌읍,호텔업,3,85000,14926142.08,2020-12-15
2019-12,제주시,구좌읍,화장품 및 방향제 소매업,7,372000,14926142.08,2020-12-15
2019-12,제주시,노형동,건강보조식품 소매업,200,32017440,58753820.87,2020-12-15
2019-12,제주시,노형동,과실 및 채소 소매업,2169,168752826,58753820.87,2020-12-15
2019-12,제주시,노형동,관광 민예품 및 선물용품 소매업,302,14465790,58753820.87,2020-12-15
2019-12,제주시,노형동,그외 기타 분류안된 오락관련 서비스업,42,2353000,58753820.87,2020-12-15
2019-12,제주시,노형동,그외 기타 스포츠시설 운영업,57,5125000,58753820.87,2020-12-15
2019-12,제주시,노형동,그외 기타 종합 소매업,238,238148000,58753820.87,2020-12-15
2019-12,제주시,노형동,기타 대형 종합 소매업,45488,2933481290,58753820.87,2020-12-15
2019-12,제주시,노형동,기타 외국식 음식점업,3098,96937100,58753820.87,2020-12-15
2019-12,제주시,노형동,기타 주점업,348,93922000,58753820.87,2020-12-15
2019-12,제주시,노형동,기타음식료품위주종합소매업,11886,611540076,58753820.87,2020-12-15
2019-12,제주시,노형동,마사지업,31,4240000,58753820.87,2020-12-15
2019-12,제주시,노형동,비알콜 음료점업,15415,157545580,58753820.87,2020-12-15
2019-12,제주시,노형동,빵 및 과자류 소매업,14602,240500890,58753820.87,2020-12-15
2019-12,제주시,노형동,서양식 음식점업,15446,396217309,58753820.87,2020-12-15
2019-12,제주시,노형동,수산물 소매업,193,31724128,58753820.87,2020-12-15
2019-12,제주시,노형동,슈퍼마켓,46518,1209941251,58753820.87,2020-12-15
2019-12,제주시,노형동,스포츠 및 레크레이션 용품 임대업,814,226802700,58753820.87,2020-12-15
2019-12,제주시,노형동,여관업,1195,395346249,58753820.87,2020-12-15
2019-12,제주시,노형동,여행사업,53,65565720,58753820.87,2020-12-15
2019-12,제주시,노형동,욕탕업,574,18065500,58753820.87,2020-12-15
2019-12,제주시,노형동,육류 소매업,4503,416542625,58753820.87,2020-12-15
2019-12,제주시,노형동,일반유흥 주점업,700,112860000,58753820.87,2020-12-15
2019-12,제주시,노형동,일식 음식점업,4262,352510940,58753820.87,2020-12-15
2019-12,제주시,노형동,자동차 임대업,58,17604000,58753820.87,2020-12-15
2019-12,제주시,노형동,전시 및 행사 대행업,673,58745300,58753820.87,2020-12-15
2019-12,제주시,노형동,중식 음식점업,5988,235153792,58753820.87,2020-12-15
2019-12,제주시,노형동,차량용 가스 충전업,4361,210493295,58753820.87,2020-12-15
2019-12,제주시,노형동,차량용 주유소 운영업,18057,1061685620,58753820.87,2020-12-15
2019-12,제주시,노형동,체인화 편의점,88388,797862725,58753820.87,2020-12-15
2019-12,제주시,노형동,"피자, 햄버거, 샌드위치 및 유사 음식점업",17144,250995630,58753820.87,2020-12-15
2019-12,제주시,노형동,한식 음식점업,87546,4424631587,58753820.87,2020-12-15
2019-12,제주시,노형동,호텔업,165,17030000,58753820.87,2020-12-15
2019-12,제주시,노형동,화장품 및 방향제 소매업,641,68505500,58753820.87,2020-12-15
2019-12,제주시,노형동,휴양콘도 운영업,101,67947610,58753820.87,2020-12-15
2019-12,제주시,도두동,과실 및 채소 소매업,151,15412000,4091169.06,2020-12-15
2019-12,제주시,도두동,그외 기타 종합 소매업,1,30000,4091169.06,2020-12-15
2019-12,제주시,도두동,기타 외국식 음식점업,4,43000,4091169.06,2020-12-15
2019-12,제주시,도두동,내항 여객 운송업,1,300000,4091169.06,2020-12-15
2019-12,제주시,도두동,비알콜 음료점업,454,6244300,4091169.06,2020-12-15
2019-12,제주시,도두동,빵 및 과자류 소매업,42,491500,4091169.06,2020-12-15
